experiment,feature_set,model,roc_auc_mean,roc_auc_std,avg_prec_mean,avg_prec_std,mcc_mean,bal_acc_mean
Exp A,PFG_EGR,GradientBoosting,0.6151,0.057,0.3597,0.1765,0.1609,0.5938
Exp A,PFG_EGR,RandomForest,0.611,0.0636,0.3718,0.1766,0.1568,0.5886
Exp A,PFG_EGR+mol,GradientBoosting,0.6983,0.0763,0.4584,0.2068,0.2651,0.6514
Exp A,PFG_EGR+mol,RandomForest,0.6699,0.0833,0.4372,0.2088,0.2286,0.6155
Exp A,PFG_binary,GradientBoosting,0.6005,0.0651,0.3502,0.1769,0.1481,0.5835
Exp A,PFG_binary,RandomForest,0.5932,0.07,0.3568,0.1789,0.1375,0.5758
Exp A,PFG_binary+mol,GradientBoosting,0.6972,0.0776,0.4592,0.2068,0.2653,0.6516
Exp A,PFG_binary+mol,RandomForest,0.6697,0.0845,0.4367,0.2096,0.229,0.6156
Exp A,TxP_PFAS,GradientBoosting,0.6183,0.07,0.3739,0.1792,0.1739,0.593
Exp A,TxP_PFAS,RandomForest,0.6309,0.0715,0.3952,0.1786,0.1888,0.5988
Exp B,Morgan,GradientBoosting,0.7847,0.0439,0.5162,0.157,0.3593,0.7112
Exp B,Morgan,RandomForest,0.813,0.0495,0.5533,0.1404,0.3756,0.6375
Exp B,Morgan+PFG_EGR,GradientBoosting,0.7853,0.044,0.516,0.1561,0.3582,0.7105
Exp B,Morgan+PFG_EGR,RandomForest,0.8141,0.0505,0.5538,0.1406,0.3747,0.6358
Exp B,Morgan+PFG_EGR+mol,GradientBoosting,0.7852,0.0445,0.5172,0.1556,0.3607,0.7131
Exp B,Morgan+PFG_EGR+mol,RandomForest,0.8144,0.0504,0.556,0.1384,0.3747,0.6362
Exp B,Morgan+PFG_binary,GradientBoosting,0.7862,0.0435,0.518,0.1543,0.3585,0.7109
Exp B,Morgan+PFG_binary,RandomForest,0.8135,0.0496,0.5536,0.1406,0.374,0.6361
Exp B,Morgan+PFG_binary+mol,GradientBoosting,0.7851,0.0441,0.5168,0.1557,0.3601,0.7125
Exp B,Morgan+PFG_binary+mol,RandomForest,0.8142,0.0504,0.5557,0.138,0.3759,0.6365
Exp B,ToxPrint+TxP_PFAS,GradientBoosting,0.7987,0.0447,0.5243,0.1578,0.3705,0.7283
Exp B,ToxPrint+TxP_PFAS,RandomForest,0.8131,0.0515,0.5458,0.1405,0.3884,0.6636
